product_id,title,description,image_url,price_inr,category,pdp_url
8835502309538,Essence Oversized T-Shirt ( T-Shirts),"Bold and expressive, this oversized T-shirt features a striking graphic print that makes a statement. Crafted from a premium cotton blend (70% Cotton, 30% Polyester), it offers unmatched comfort and durability. Perfect for casual outings, this T-shirt combines style and quality at an affordable price. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 70% Cotton, 30% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3023-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3023-01_1.jpg?v=1762704851,1039.0,T-Shirts,https://snitch.co.in/products/oversized-graphic-t-shirt-4mst3023-01
8893098885282,Resilient Oversized Stretch T-Shirt ( T-Shirts),"Resilient black T-shirt crafted from a premium blend of 94% Cotton and 6% Elastane, offering a soft, breathable feel with a touch of stretch. Designed in an oversized fit, it features a sleek minimalist print, making it a versatile choice for casual and streetwear looks. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Printed Collar : Crew Material : 94% Cotton 6% Elastane Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3210-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_d9dc27a2-d383-4add-8580-efd645a9e51a.jpg?v=1768410989,699.0,T-Shirts,https://snitch.co.in/products/stretch-oversized-graphic-t-shirt-4mst3210-02
8896661618850,Flat Knit Stripes Polo T-Shirt ( T-Shirts),"Navy blue and white striped T-shirt crafted from 100% cotton for a soft, breathable feel. Featuring a classic polo collar and ribbed cuffs, this regular-fit design combines timeless style with all-day comfort, making it a versatile addition to your wardrobe. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Stripes Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST2918-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_672b4422-cde8-4926-b2e3-7810269f65ef.jpg?v=1769509128,1199.0,T-Shirts,https://snitch.co.in/products/stripes-polo-regular-fit-100-cotton-t-shirt-4mst2918-02
8892586819746,Good Vibes Only Oversized T-Shirt ( T-Shirts),"Bold and expressive, this oversized T-shirt features a striking graphic print and a clean white base. Crafted from a premium cotton-polyester blend (70% Cotton, 30% Polyester), it offers unmatched comfort and durability. Perfect for making a statement while staying effortlessly stylish. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 70% Cotton 30% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3014-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3014-01_1.jpg?v=1768324510,499.0,T-Shirts,https://snitch.co.in/products/oversized-graphic-t-shirt-4mst3014-01
8895366856866,Colour-block Plus Size Polo T-Shirt ( T-Shirts),"Bold color-block design meets premium comfort in this 100% cotton T-shirt. Crafted for a relaxed fit, it features a striking mix of navy, rust, and white hues, making it a standout choice for casual outings. Experience breathable fabric and effortless style in every wear. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Colourblocked Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGST1248-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mbgst1248-01_1.jpg?v=1768824700,1049.0,T-Shirts,https://snitch.co.in/products/regular-fit-colour-block-polo-100-cotton-plus-size-t-shirt-4mbgst1248-01
8883303973026,100% Cotton Plus Size T-Shirt ( T-Shirts),"Crafted from 100% cotton, this black T-shirt combines effortless style with premium comfort. Its regular fit and smooth texture make it a versatile wardrobe essential, perfect for casual outings or relaxed evenings. Designed for durability and breathability, it ensures all-day ease. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Plain Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGST1232-08",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_01b86f3a-b9f6-465e-b6c3-06c6d024eeb7.jpg?v=1769853836,629.0,T-Shirts,https://snitch.co.in/products/plus-size-100-cotton-regular-fit-t-shirt-4mbgst1232-08
8883304530082,100% Cotton Plus Size Zipper Polo T-Shirt ( T-Shirts),"Tawny Port polo T-shirt crafted from 100% cotton offers a perfect blend of comfort and style. Featuring a zip closure and a classic collar, this regular-fit design ensures a polished look for casual outings. Its breathable fabric and rich color make it a versatile wardrobe essential. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Plain Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGST1235-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MBGST1235-02-3XL21.jpg?v=1769854411,839.0,T-Shirts,https://snitch.co.in/products/zipper-100-cotton-polo-plus-size-regular-fit-t-shirt-4mbgst1235-02
8899671949474,Venom Digital Puff Print Oversized T-Shirt ( T-Shirts),"Bold and edgy, this oversized T-shirt crafted from 100% cotton features a striking graphic print on the back and a mint-green base. Perfect for casual outings, it combines comfort with a standout design, making it a must-have for those who love expressive streetwear. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3165-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3165-02_1.jpg?v=1769533772,1039.0,T-Shirts,https://snitch.co.in/products/100-cotton-oversized-graphic-t-shirt-4mst3165-02
8899672440994,Optic Wash Graphic T-Shirt ( T-Shirts),"Elevate your casual wardrobe with this 100% cotton T-shirt featuring a bold graphic print and a unique acid-wash finish. Designed for comfort and style, this regular-fit tee is perfect for making a statement while staying effortlessly cool. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3216-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3216-01_1.jpg?v=1769533781,1299.0,T-Shirts,https://snitch.co.in/products/graphic-regular-fit-100-cotton-t-shirt-4mst3216-01
8896662044834,GRIND Acid Washed Tank Top ( T-Shirts),"GRIND NEVER STOPS is a manifesto for the relentless. Born at the intersection of street discipline, cultural rebellion, and unapologetic ambition, this collection captures the mindset of those who move when the world sleeps—and rise louder every time they’re doubted. Drawing inspiration from underground music movements and dystopian futurecore aesthetics. This is not about perfection. It’s about persistence. Elevate your casual wardrobe with this 100% Cotton Rib sleeveless T-shirt. Featuring a textured charcoal grey design, it offers a perfect blend of comfort and edgy style. Ideal for layering or standalone wear, this versatile piece ensures you stay effortlessly cool and on-trend. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Textured Collar : Crew Material : 100% Cotton Rib Sleeves : Sleeveless Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MTK1001-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_49b9a9c7-41ba-4fbe-ba3f-9c3a326b0ef5.jpg?v=1769102438,999.0,T-Shirts,https://snitch.co.in/products/regular-fit-100-cotton-rib-t-shirt-4mtk1001-03
8896663322786,GRIND PWR Jersey T-Shirt ( T-Shirts),"GRIND NEVER STOPS is a manifesto for the relentless. Born at the intersection of street discipline, cultural rebellion, and unapologetic ambition, this collection captures the mindset of those who move when the world sleeps—and rise louder every time they’re doubted. Drawing inspiration from underground music movements and dystopian futurecore aesthetics. This is not about perfection. It’s about persistence. Bold and dynamic, this oversized T-shirt features a striking graphic print in vibrant hues, crafted from 100% polyester for a lightweight and durable feel. Perfect for making a statement, its comfortable fit and eye-catching design make it a standout piece for any casual wardrobe. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Polo Material : 100% Polyester Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3314-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_22df0980-5b31-4102-8be3-bc931c5d30b6.jpg?v=1769102458,1359.0,T-Shirts,https://snitch.co.in/products/oversized-polo-graphic-t-shirt-4mst3314-01
8896663453858,GRIND Impact Circuit Jersey T-Shirt ( T-Shirts),"GRIND NEVER STOPS is a manifesto for the relentless. Born at the intersection of street discipline, cultural rebellion, and unapologetic ambition, this collection captures the mindset of those who move when the world sleeps—and rise louder every time they’re doubted. Drawing inspiration from underground music movements and dystopian futurecore aesthetics. This is not about perfection. It’s about persistence. Bold graphic design meets high-quality craftsmanship in this oversized T-shirt. Made from 100% polyester, it features assymetric cut and sew detailing with an abstract fluid graphic insert. Perfect for making a statement, its striking black and white palette ensures you stand out effortlessly. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 100% Polyester Sleeves : Full Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3313-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4_181201f5-6dc3-49f7-bc1e-82798f671372.jpg?v=1770456179,1399.0,T-Shirts,https://snitch.co.in/products/graphic-oversized-t-shirt-4mst3313-01
8896662601890,GRIND BURN THRU Double Layered T-Shirt ( T-Shirts),"GRIND NEVER STOPS is a manifesto for the relentless. Born at the intersection of street discipline, cultural rebellion, and unapologetic ambition, this collection captures the mindset of those who move when the world sleeps—and rise louder every time they’re doubted. Drawing inspiration from underground music movements and dystopian futurecore aesthetics. This is not about perfection. It’s about persistence. Bold and urban, this oversized T-shirt combines 100% polyester fabric with a striking graphic design and layered look. Featuring a deep burgundy and black colorway, it’s perfect for making a statement. Lightweight and breathable, it’s a standout piece for casual and streetwear enthusiasts. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Round Material : 100% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3264-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_670ae91f-1f80-4772-8258-8657068a5d86.jpg?v=1769102447,1399.0,T-Shirts,https://snitch.co.in/products/oversized-graphic-t-shirt-4mst3264-01
8896662700194,GRIND BURN THRU Oversized Graphic T-Shirt ( T-Shirts),"GRIND NEVER STOPS is a manifesto for the relentless. Born at the intersection of street discipline, cultural rebellion, and unapologetic ambition, this collection captures the mindset of those who move when the world sleeps—and rise louder every time they’re doubted. Drawing inspiration from underground music movements and dystopian futurecore aesthetics. This is not about perfection. It’s about persistence. Bold and edgy, this oversized T-shirt combines urban streetwear aesthetics with premium comfort. Crafted from 100% cotton, its striking black and maroon colorblock design features typo graphic prints and unique paneling, making it a standout choice for casual yet impactful style. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3227-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3_ae638346-c688-429a-a442-fbf9cdeaa21e.jpg?v=1769518622,1399.0,T-Shirts,https://snitch.co.in/products/100-cotton-oversized-graphic-t-shirt-4mst3227-01
8873871179938,100% Cotton Knitted Sleeveless T-Shirt ( T-Shirts),"Elevate your casual wardrobe with this textured knit sleeveless T-shirt crafted from 100% cotton. Its breathable fabric and relaxed fit ensure all-day comfort, while the unique design adds a modern edge to your look. Perfect for versatile styling at an affordable price. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Textured Collar : Crew Material : 100% Cotton Sleeves : Sleeveless Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST2819-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_b59a7180-752b-459b-b5fe-cda11cba0241.jpg?v=1766424584,934.0,T-Shirts,https://snitch.co.in/products/textured-100-cotton-regular-fit-t-shirt-4mst2819-02
8884317814946,Crochet Knit Polo T-Shirt ( T-Shirts),"Elevate your wardrobe with this intricately designed 100% cotton T-shirt, featuring a breathable textured knit pattern and a classic polo collar. Perfect for casual outings, this lightweight and stylish piece combines comfort and sophistication effortlessly. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Textured Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3204-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3204-02_1.jpg?v=1767634708,1359.0,T-Shirts,https://snitch.co.in/products/textured-100-cotton-regular-fit-polo-t-shirt-4mst3204-02
8895366889634,100% Cotton Colour-block Plus Size Polo T-Shirt ( T-Shirts),"Crafted from 100% cotton, this color-block T-shirt combines premium comfort with a bold, modern design. Featuring a navy collar and contrasting yellow and white panels, it offers a stylish yet relaxed fit, perfect for versatile casual wear. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Colourblocked Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGST1250-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mbgst1250-01_1.jpg?v=1768824702,1279.0,T-Shirts,https://snitch.co.in/products/plus-size-polo-regular-fit-100-cotton-colour-block-t-shirt-4mbgst1250-01
8895366824098,Optic Wash Oversized Graphic Plus Size T-Shirt ( T-Shirts),"Bold graphic design meets premium comfort in this 100% cotton T-shirt. Featuring a striking sunflower motif and urban-inspired elements, this piece combines style and substance effortlessly. Perfect for casual outings, it offers a oversized fit and breathable fabric for all-day wear. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGST1246-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mbgst1246-01_1.jpg?v=1768824698,1399.0,T-Shirts,https://snitch.co.in/products/graphic-regular-fit-plus-size-100-cotton-t-shirt-4mbgst1246-01
8893098950818,100% Cotton Colour-block Polo T-Shirt ( T-Shirts),"Bold color-block design meets premium craftsmanship in this 100% cotton T-shirt. Featuring a terracotta, navy, and white palette, it offers a modern aesthetic with breathable comfort. Perfect for casual outings, this versatile piece combines style and substance effortlessly. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Colourblocked Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3179-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_23f5d135-5752-4ff7-a553-4b36492178bf.jpg?v=1768410993,1039.0,T-Shirts,https://snitch.co.in/products/colour-block-polo-regular-fit-100-cotton-t-shirt-4mst3179-01
8890737918114,100% Cotton Oversized Printed T-Shirt ( T-Shirts),"Bold and contemporary, this oversized T-shirt features a striking graphic print and is crafted from 100% cotton for unmatched comfort. Perfect for casual outings, its relaxed fit and premium fabric ensure effortless style and durability. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST2976-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_2a63b94a-cba0-497e-a5d2-075b4dbf461e.jpg?v=1767953277,909.0,T-Shirts,https://snitch.co.in/products/graphic-oversized-100-cotton-t-shirt-4mst2976-01
8873871409314,Bun Intended Oversized T-Shirt ( T-Shirts),"Bold navy T-shirt with a playful graphic print featuring a burger and 'Bun Intended' text. Crafted from a premium blend of 70% cotton and 30% polyester, this oversized fit ensures comfort and style for casual outings. Perfect for adding a touch of humor to your wardrobe. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 70% Cotton 30% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3030-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_13b68ad2-a4e8-4fe9-bb74-ac30582fd505.jpg?v=1766424591,1039.0,T-Shirts,https://snitch.co.in/products/oversized-graphic-t-shirt-4mst3030-01
8351897878690,Meteor Black Polo T-Shirt ( T-Shirts),"Check out this casual T-shirt from snitch. Fashionable and appealing, this slim fit T-shirt comes in a shade of black. This versatile piece can be worn and styled for almost any occasion. It features a classic polo and half sleeve. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear, street wear plain polo 100% polyester half sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mst2277-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4b3a1e4d76425e69a2b12d082db72bf6_7c4b46e3-e3ae-4b8f-b0a8-ab9382700f35.webp?v=1716807071,999.0,T-Shirts,https://snitch.co.in/products/meteor-black-polo-t-shirt
8841387409570,Chill Out Oversized T-Shirt ( T-Shirts),"Chill out in style with this oversized T-shirt featuring a bold graphic design and crafted from a premium blend of 70% cotton and 30% polyester. Perfect for casual outings, this breathable and durable piece ensures comfort and effortless fashion at an affordable price. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 70% Cotton 30% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3035-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3035-01_1.jpg?v=1763399867,1039.0,T-Shirts,https://snitch.co.in/products/oversized-graphic-t-shirt-4mst3035-01
8772149674146,Brooklyn Oversized Polo T-Shirt ( T-Shirts),"Brooklyn-inspired oversized T-shirt crafted from a premium blend of 78% cotton and 22% polyester. Featuring a striking graphic print of the Dumbo Manhattan Bridge, this beige tee combines comfort and style effortlessly. Perfect for casual outings, it offers a soft texture and a relaxed fit. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Polo Material : 78% Cotton, 22% Polyester Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST2880-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst2880-01_1.jpg?v=1758620363,1189.0,T-Shirts,https://snitch.co.in/products/polo-graphic-oversized-t-shirt-4mst2880-01
8892231581858,Rise In Resonance Oversized Stretch T-Shirt ( T-Shirts),"Crafted with 94% Cotton and 6% Elastane, this oversized T-shirt combines comfort and style effortlessly. Its minimalist design and rich blue hue make it a versatile addition to your wardrobe, perfect for casual outings or relaxed settings. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Plain Collar : Crew Material : 94% Cotton 6% Elastane Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3209-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_078a9226-7ef8-4bf3-be49-987240e8bb14.jpg?v=1771414545,799.0,T-Shirts,https://snitch.co.in/products/stretch-oversized-t-shirt-4mst3209-02
8892586688674,Old School 100% Cotton T-Shirt ( T-Shirts),"Old-school charm meets modern comfort in this 100% cotton T-shirt. Featuring a bold graphic print and a relaxed fit, this versatile piece is perfect for casual outings. Its breathable fabric ensures all-day comfort, making it a must-have for your wardrobe. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3287-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3287-01_1.jpg?v=1768324504,1104.0,T-Shirts,https://snitch.co.in/products/graphic-100-cotton-regular-fit-t-shirt-4mst3287-01
8892231712930,Compass Embroidered Oversized T-Shirt ( T-Shirts),"Crafted from 100% cotton, this oversized T-shirt combines comfort and style with a standout graphic design. Its earthy tuffet shade and intricate embroidery detail make it a versatile addition to your wardrobe, perfect for casual outings or relaxed weekends. Size & Fit Fit - Oversized Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Street Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3198-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_89dffffe-09e7-4b0e-97d6-9c6870d30cc8.jpg?v=1771418282,1399.0,T-Shirts,https://snitch.co.in/products/oversized-graphic-100-cotton-t-shirt-4mst3198-01
8889036144802,Technical Stretch Polo T-Shirt ( T-Shirts),"Crafted with 87% Nylon and 13% Spandex, this T-shirt combines sleek design with exceptional comfort. Its soft pink hue and regular fit make it a versatile choice for casual and semi-formal occasions, ensuring you stay stylish and comfortable all day. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size S Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Plain Collar : Polo Material : 87% Nylon 13% Spandex Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3158-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3158-01_1.jpg?v=1767893780,1199.0,T-Shirts,https://snitch.co.in/products/polo-regular-fit-stretch-t-shirt-4mst3158-01
8892231647394,100% Cotton Colorblock Luxe Polo T-Shirt ( T-Shirts),"Color-block design with navy, off-white, and yellow panels crafted from 100% cotton for breathable comfort. This regular-fit polo T-shirt combines casual elegance with a standout aesthetic, making it a versatile addition to your wardrobe. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Colourblocked Collar : Polo Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3178-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1_24abed28-9d85-4b57-bd0b-16f839c6bc8d.jpg?v=1771418232,1119.0,T-Shirts,https://snitch.co.in/products/regular-fit-100-cotton-polo-colour-block-t-shirt-4mst3178-01
8887128162466,Connected To Earth 100% Cotton T-Shirt ( T-Shirts),"Earthy olive green T-shirt crafted from 100% cotton, featuring bold graphic prints that celebrate nature. Designed for comfort and style, this regular-fit piece is perfect for casual outings, offering breathable fabric and a standout design that connects you to the earth. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Graphic Print Collar : Crew Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4RN112-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4rn112-01_1.jpg?v=1767808067,1099.0,T-Shirts,https://snitch.co.in/products/graphic-regular-fit-100-cotton-t-shirt-4rn112-01
8414310432930,Gianna Green Geometric Polo T-Shirt ( T-Shirts),"This T-shirt from snitch is for all the men who enjoy adding a touch of style to their everyday attire. Designed to keep you feeling good and comfortable, this T-shirt is made of 100% cotton fabric. When you feel like styling up this T-shirt, wear it with a pair of classic denim shorts. Size & Fit Fit - slim fit Size - Model is wearing M size Wash Care machine wash Specifications casual wear, college wear, street wear geometric polo 100% cotton half sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4mst2329-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d2fe534ec6aa2a0b6925596e3b3e7e3c.webp?v=1720597939,1121.0,T-Shirts,https://snitch.co.in/products/gianna-green-geometric-polo-t-shirts
8884317946018,Textured Knit Polo T-Shirt ( T-Shirts),"Crafted with 87% Cotton and 13% Nylon, this wine-colored textured knit T-shirt combines premium comfort with striking style. Featuring a polo collar and buttoned placket, it’s perfect for casual outings or smart-casual settings, offering a refined yet relaxed look. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Textured Collar : Polo Material : 87% Cotton 13% Nylon Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3202-02",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3202-02_1.jpg?v=1767634715,1359.0,T-Shirts,https://snitch.co.in/products/polo-cotton-blend-regular-fit-textured-t-shirt-4mst3202-02
8889036079266,Regular Fit Knitted Polo T-Shirt ( T-Shirts),"Elevate your casual wardrobe with this dark grey textured T-shirt crafted from a premium cotton blend (65% Cotton, 35% Polyester). Featuring a stylish polo collar and a modern textured design, this regular-fit T-shirt offers a perfect blend of comfort and sophistication for everyday wear. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size M Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Textured Collar : Polo Material : 65% Cotton 35% Polyster Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MST3207-03",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mst3207-03_1.jpg?v=1767893779,1199.0,T-Shirts,https://snitch.co.in/products/textured-regular-fit-polo-t-shirt-4mst3207-03
8883304562850,100% Cotton Knitted Plus Size T-Shirt ( T-Shirts),"Elevate your casual wardrobe with this ribbed texture T-shirt crafted from 100% cotton for ultimate comfort. Featuring a stylish V-neckline and contrasting black collar, this brown T-shirt is perfect for a relaxed yet refined look. Ideal for everyday wear, it combines premium quality with affordability. Size & Fit Fit - Regular Fit Size - Model Is Wearing Size 3XL Wash Care Machine Wash Specifications Occasion : Casual Wear Pattern : Textured Collar : V Neck Material : 100% Cotton Sleeves : Half Sleeve Note : The actual colour of the product may vary slightly due to photographic lighting sources or your device. SKU: 4MBGST1222-01",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4mbgst1222-01_1.jpg?v=1767356098,1259.0,T-Shirts,https://snitch.co.in/products/100-cotton-v-neck-plus-size-ribbed-regular-fit-t-shirt-4mbgst1222-01
